url,price,area,rooms,location,private
https://www.otodom.pl/pl/oferta/3-pokoje-bezposrednio-przy-lesie-bazantowo-ID4sSMK,585000.0,54.0,THREE,Kostuchna,False
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-wysoki-standard-ID4t3Mi,559000.0,50.24,TWO,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-50m2-2-balkony-ID4pvyF,,50.08,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-katowice-ceglana-ID4rcR6,673000.0,54.08,TWO,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/perla-centrum-katowic-pompa-ciepla-dwa-balkony-ID4t1Kd,1140000.0,150.0,FIVE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/os-gwiazdy-bezposrednio-3-pokoje-ID4sM99,757500.0,63.11,THREE,Zawodzie,True
https://www.otodom.pl/pl/oferta/kawalerka-w-wyremontowanej-kamienicy-okazja-ID4qaKD,169900.0,33.84,ONE,Szopienice-Burowiec,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-68m2-2-tarasy-bezposrednio-ID4mT0e,792280.0,68.3,FOUR,Dąb,False
https://www.otodom.pl/pl/oferta/centrum-34m2-studio-swietna-inwestycja-ID4rPDy,298000.0,34.0,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-z-tarasem-20m2-ID4sYgU,920000.0,58.0,TWO,Osiedle Witosa,True
https://www.otodom.pl/pl/oferta/paderewskiego-29-mieszkanie-2-pok-a-m69-ID4rFyd,543616.0,42.47,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/medykow-32-mieszkanie-3-pok-12-ID4nj1H,640752.0,57.21,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/park-medykow-mieszkanie-m44-ID4ljDE,624264.0,54.76,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/panorama-3-stawy-mieszkanie-2-pok-2-b21-ID4lByC,694638.0,55.13,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/prado-katowice-mieszkanie-3-pok-a2-0-03-ID4qfYl,891088.0,73.04,THREE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/studio-premium-widok-na-stawy-duzy-taras-ID4sizc,525928.0,31.12,ONE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/bezposrednio-0-pcc-apartament-77m2-3-pokoje-ID4suoA,870000.0,77.0,THREE,Brynów-Osiedle Zgrzebnioka,True
https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-inwestycyjny-80m2-ID4pp9U,,80.11,THREE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/3pokojowe-w-poblizu-scc-park-slaski-ID4t9d7,399000.0,63.0,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-37m2-ogrodek-bez-prowizji-ID4rX7J,,37.04,TWO,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-3-pokoje-ID4t9bq,702000.0,55.0,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-na-21-pietrze-parking-ID4t9bf,579000.0,27.39,TWO,Śródmieście,True
https://www.otodom.pl/pl/oferta/katowice-sloneczna-korfantego-ostatnie-mieszkania-ID4t9bl,446291.0,41.48,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/katowice-paderewskiego-sikorskiego-ogrod-30m2-ID4t9bi,475990.0,39.0,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-2-pokoje-ID4t9bh,590810.0,45.1,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-2-pokoje-ID4t9be,529321.0,42.86,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-na-21-pietrze-parking-ID4t9b1,579000.0,27.39,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-78m2-loggia-bez-prowizji-ID4pFtK,913641.0,78.99,FOUR,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-ID4sDXH,358000.0,40.22,ONE,Piotrowice-Ochojec,True
https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-z-dwiema-lazienkami-ID4sDX0,490000.0,54.61,TWO,Piotrowice-Ochojec,True
https://www.otodom.pl/pl/oferta/katowice-giszowiec-ul-wojciecha-ID4sydh,424999.0,58.75,THREE,Giszowiec,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-82m2-2-balkony-ID4o8Vn,,82.52,FOUR,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/bezposrednio-najtaniej-w-katowicach-patrz-opis-ID4sOlA,55000.0,31.0,TWO,Dąbrówka Mała,True
https://www.otodom.pl/pl/oferta/superjednostka-katowice-centrum-ew-garaz-ID4sBA3,420000.0,46.8,TWO,Śródmieście,True
https://www.otodom.pl/pl/oferta/kawalerka-w-doskonalej-lokalizacji-katowice-dab-ID4t93V,275000.0,32.0,ONE,Dąb,False
https://www.otodom.pl/pl/oferta/duzy-taras-4pokoje-park-slaski-meega-lokalizacja-ID4t8PX,792280.0,67.54,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/gotowa-kawalerka-inwestycyjnie-przy-parku-slaskim-ID4t91v,596952.0,35.57,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/apartament-os-paderewskiego-ID4rYiq,820000.0,76.72,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/po-generalnym-remoncie-mieszkanie-z-wyposazeniem-ID4sjfp,410000.0,46.0,TWO,Szopienice-Burowiec,True
https://www.otodom.pl/pl/oferta/sprzedam-m4-63m2-przy-samej-dolinie-3-stawow-ID4t0qR,620000.0,63.0,THREE,Osiedle Paderewskiego-Muchowiec,True
https://www.otodom.pl/pl/oferta/park-medykow-mieszkanie-m82-ID4rX7b,526449.0,40.81,TWO,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/kawalerka-31m2-ul-pulaskiego-3-stawy-ID4sgn0,390000.0,31.0,ONE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/katowice-ul-walowa-mieszkanie-85-m2-3pokoje-ip-ID4t8Z6,320000.0,85.0,THREE,Szopienice-Burowiec,False
https://www.otodom.pl/pl/oferta/apartament-122-mkw-z-klimatyzacja-dwa-balkony-ID4t8Yf,,121.83,FOUR,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-w-atrakcyjnej-lokalizacji-ID4t8Xf,238488.0,38.32,TWO,Janów-Nikiszowiec,False
https://www.otodom.pl/pl/oferta/lux-apartament-debowe-tarasy-garaz-bezposrednio-ID4sudh,440000.0,31.0,TWO,Dąb,True
https://www.otodom.pl/pl/oferta/gotowe-2-pokoje-ogrodek-przy-parku-slaskim-ID4t8PV,665159.0,40.08,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/2-pokoje-gotowe-do-wprowadzenia-ID4rA5E,490000.0,51.0,TWO,Śródmieście,True
https://www.otodom.pl/pl/oferta/duze-mieszkanie-dla-rodziny-ID4sWxu,590000.0,83.0,THREE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/inwestycyjnie-katowice-2-pokoje-balkon-gotowe-ID4t8OF,490834.0,49.33,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/koszutka-szybki-dojazd-do-centrum-miasta-ID4t8OE,565301.0,59.48,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/katowice-centrum-przedsprzedaz-kawalerka-ID4t8OC,377992.0,26.38,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/katowice-3-pokoje-balkon-gotowe-0-ID4t8OD,699874.0,65.47,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/2-pokoje-centrum-katowic-nowa-inwestycja-ID4t8OA,442135.0,38.51,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-65-50-m-katowice-ID4t8Mz,599000.0,65.5,FOUR,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-katowice-szeligiewicza-ID4t8Mx,769000.0,77.0,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/4-pokoje-idealna-inwestycja-ID4t8Ij,938902.53,76.4,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/idealne-dla-rodziny-3-pokoje-katowice-ID4t8Il,599705.43,51.14,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/super-cena-nowe-mieszkanie-ID4t8Ik,474069.2,40.24,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/dwa-pokoje-ul-piastow-z-wyposazeniem-i-garderoba-ID4pNqr,449000.0,60.0,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/os-tysiaclecia-widok-na-park-slaski-2-sypialnie-ID4sNU0,630000.0,58.68,THREE,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/2-lub-3-pokoje-1000-lecia-rowniez-pod-inwestycje-ID4sVdy,465000.0,50.6,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-ze-sztukateria-francuska-88-ID4sLAw,620000.0,52.15,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-w-nowoczesnym-stylu-ID4sLAv,640000.0,51.76,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/eleganckie-nowoczesne-mieszkanie-francuska-parkk-ID4sLAz,640000.0,51.74,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/nowe-przytulne-mieszkanie-na-sprzedaz-w-katowicach-ID4sLAy,640000.0,51.69,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/stylowe-nowe-mieszkanie-w-katowicach-ID4sLAx,620000.0,51.9,ONE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/apartament-w-katowicach-przy-ul-sokolskiej-30-ID4t8C0,1350000.0,71.17,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/centrum-katowic-idealne-pod-inwestycje-ID4t8Bv,347671.81,26.34,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/osiedle-dworska-mieszkanie-a12-ID4k9dW,493240.0,44.84,TWO,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/wykonczone-gotowe-mieszkanie-przy-parku-slaskim-ID4t8yY,876772.0,46.18,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/panorama-3-stawy-mieszkanie-4-pok-7-b67-ID4lByQ,1310775.0,91.47,FOUR,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/dwie-kawalerki-inwestycja-w-centrum-co-miejskie-ID4s4lF,623500.0,43.0,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-cicha-okolica-ligota-katowice-ID4t8x6,459000.0,50.04,TWO,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/mieszkanie-45-78-m-katowice-ID4t8vd,576828.0,45.78,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/kawalerka-idealna-na-wynajem-ID4s28N,346625.0,27.73,ONE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/po-generalnym-remoncie-swietna-lokalizacja-ID4snjN,559000.0,64.77,THREE,Ligota-Panewniki,True
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-67m2-2-ogrodki-ID4nxED,731826.0,67.14,FOUR,Dąb,False
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-katowice-ligota-kokociniec-ID4t8iM,470000.0,57.12,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/medykow-32-mieszkanie-2-pok-86-ID4nj2U,631842.0,48.98,TWO,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/duzy-taras-garaz-2-pokoje-global-apartments-ID4t8f2,558000.0,43.0,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/barbary19-wysoki-standard-obok-parku-kosciuszki-ID4t8er,,36.9,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/katowice-centrum-mieszkanie-w-kamienicy-sprzedaz-ID4t8cH,990000.0,148.0,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/kawalerka-w-katowicach-morawa-ID4qH0P,199000.0,29.2,ONE,Szopienice-Burowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-blisko-parku-kosciuszki-od-zaraz-ID4t8aO,465000.0,73.0,FOUR,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/mieszkanie-gotowe-do-zamieszkania-os-radockiego-ID4t8aP,559000.0,70.0,THREE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/medykow-32-mieszkanie-2-pok-81-ID4nj2O,523353.0,40.57,TWO,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/3-kawalerki-70m-1-pietro-c-o-balkon-ID4t8aH,429000.0,71.0,ONE,Dąbrówka Mała,False
https://www.otodom.pl/pl/oferta/damrota-garden-home-office-pow-289-28m2-ID4qTpM,,289.28,ONE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-22-pietro-ID4t86S,734643.0,49.14,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-18-pietro-ID4t86R,669468.0,51.33,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-25-pietro-ID4t86Q,639731.0,46.19,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-25-pietro-ID4t86O,623244.0,40.08,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-22-pietro-ID4t86L,508329.0,36.18,ONE,Koszutka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-22-pietro-ID4t86J,376673.0,26.64,ONE,Koszutka,False
https://www.otodom.pl/pl/oferta/sprzedam-kawalerke-lokal-uzytkowy-ID4qRqZ,245000.0,28.0,ONE,Bogucice,True
https://www.otodom.pl/pl/oferta/osiedle-dworska-mieszkanie-b5-ID4k9en,857670.0,74.48,THREE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/daszynskiego-park-b14-ID4eNhZ,471627.0,53.65,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/centrum-przestronne-duze-okna-nowe-z-agd-ID4sVQO,490000.0,51.0,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-duzym-ogrodkiem-ID4sOzf,,49.91,THREE,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/park-medykow-mieszkanie-m97-ID4ljDH,692640.0,57.72,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/panorama-3-stawy-mieszkanie-2-pok-3-b28-ID4lBxz,618760.0,49.9,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/prado-katowice-mieszkanie-4-pok-a1-2-02-ID4qfYk,1146780.0,99.72,FOUR,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/premier-park-villa-class-d2-mieszkanie-d2m7-ID4hAmq,,162.88,FOUR,Osiedle Witosa,False
https://www.otodom.pl/pl/oferta/twoje-nowe-mieszkanie-unikat-bez-posrednikow-ID4sVPK,1050000.0,80.0,FOUR,Ligota-Panewniki,True
https://www.otodom.pl/pl/oferta/mieszkanie-50-55-m-katowice-ID4t81T,399000.0,50.55,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/przestronne-3-pok-mieszkanie-z-pieknym-widokiem-ID4t80Q,590000.0,62.4,THREE,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/1000-lecia-3-pokoje-garderoba-balkon-ID4sOtH,449000.0,58.0,THREE,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-110m2-2-loggie-ID4pFuz,1190411.0,110.71,FOUR,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/okazja-ostatnie-mieszkania-3-pokojowe-koszutka-ID4t7YN,565000.0,60.0,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/okazja-ostatnie-mieszkania-3-pokojowe-koszutka-ID4t7YL,662364.0,61.29,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/okazja-ostatnie-mieszkania-3-pokojowe-koszutka-ID4t7YK,699767.0,65.47,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-64m2-balkon-bez-prowizji-ID4puqv,,64.72,THREE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/przestronne-2-pok-mieszkanie-w-centrum-katowic-ID4t7VP,349000.0,45.7,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/duzy-apartament-przy-parku-slaskim-ID4sKLL,999999.0,119.31,FOUR,Wełnowiec-Józefowiec,True
https://www.otodom.pl/pl/oferta/widokowy-partament-na-12-pietrze-wysoki-standard-ID4t7Sb,1399000.0,102.57,FOUR,Koszutka,False
https://www.otodom.pl/pl/oferta/okazja-ostatnie-mieszkania-3-pokojowe-koszutka-ID4t7Rd,565000.0,60.0,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/nowe-budownictwo-ostatnie-pietro-2-balkony-las-ID4rDcv,1199000.0,76.0,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/mieszkanie-35-81-m-katowice-ID4t7QU,530000.0,35.81,ONE,Bogucice,True
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-65m2-balkon-ID4nRtS,634671.0,65.43,THREE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/katowice-srodmescie-trzy-pokoje-w-centrum-ID4t7Q3,420000.0,67.0,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/katowice-paderewskiego-sikorskiego-ogrod-30m2-ID4t7OA,476500.0,37.7,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-2-pokoje-ID4t7Oy,590810.0,45.1,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-katowice-witosa-od-zaraz-ID4sj7X,435000.0,48.65,TWO,Osiedle Witosa,False
https://www.otodom.pl/pl/oferta/mieszkanie-gotowe-do-wejscia-giszowiec-myslowicka-ID4sX97,435000.0,54.18,THREE,Giszowiec,False
https://www.otodom.pl/pl/oferta/srodmiescie-katowice-pod-klucz-bezposrednio-ID4stGM,684900.0,60.0,TWO,Śródmieście,True
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-48-m2-ulica-modrzewiowa-38-ID4sN5i,484000.0,48.0,THREE,Bogucice,True
https://www.otodom.pl/pl/oferta/katowice-3-samodzielne-pokoje-zadole-2-pietro-ID4t7LC,429000.0,55.83,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-w-bloku-kuchnia-z-agd-ID4t7Ke,425000.0,65.4,THREE,Załęże,False
https://www.otodom.pl/pl/oferta/mieszkanie-52-10-m-katowice-ID4t7IN,623798.0,52.1,TWO,Dąb,False
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-3-pokoje-giszowiec-ID4scrX,449900.0,49.0,THREE,Giszowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-52-m-katowice-ID4t7I0,495000.0,52.0,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/35-m2-przy-ul-bazantow-41j-w-katowicach-ID4sPqc,450000.0,35.22,TWO,Kostuchna,True
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-54m2-balkon-bez-prowizji-ID4o8Ve,,54.67,THREE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/belg-apartamenty-mieszkanie-3-pok-d-0-10-ID4t7DC,,46.8,THREE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-katowice-ulica-wojciecha-ID4sSht,439000.0,61.98,THREE,Giszowiec,False
https://www.otodom.pl/pl/oferta/idealne-dla-rodziny-os-kukuczki-61-m-3-pok-ID4sDIt,439000.0,61.0,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-dew-scisle-centrum-katowic-ID4t7yU,347671.0,26.34,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/atrakcyjne-trzypokojowe-scisle-centrum-katowic-ID4t7yS,880905.0,38.51,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/atrakcyjne-dwupokojowe-scisle-centrum-katowic-ID4t7yT,442135.0,38.51,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/atrakcyjne-trzypokojowe-scisle-centrum-katowic-ID4t7yR,573538.0,38.51,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-55-14-m2-kolo-kina-imax-ID4t7uV,490000.0,55.14,TWO,Załęże,True
https://www.otodom.pl/pl/oferta/os-odrodzenia-4-pokoje-balkon14m2-piwnica9m2-ID4rjX7,599000.0,75.18,FOUR,Piotrowice-Ochojec,True
https://www.otodom.pl/pl/oferta/2-pak-inwestycyjny-10-min-do-spodka-9-roi-ID4qZLP,420000.0,40.0,THREE,Załęże,False
https://www.otodom.pl/pl/oferta/2pok-po-generalnym-remoncie-scisle-centrum-ID4t7qy,422000.0,28.0,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/3-pokoje-spokojna-okolica-do-negocjacji-ID4t7pu,290000.0,45.8,THREE,Murcki,False
https://www.otodom.pl/pl/oferta/2-pokoje-blisko-parku-kosciuszki-ID4t7pm,349000.0,45.0,TWO,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-3-pokoje-do-wprowadzenia-ID4t7po,439000.0,55.0,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/mieszkanie-39-01-m-katowice-ID4t7of,475922.0,39.01,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/centrum-katowic-74-m2-wysoki-parter-ID4t7nC,550000.0,74.02,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/penthouse-z-panorama-na-katowice-muchowiec-ID4qv13,1440000.0,96.58,FOUR,Osiedle Paderewskiego-Muchowiec,True
https://www.otodom.pl/pl/oferta/penthouse-z-panorama-na-katowice-muchowiec-ID4qo8i,1440000.0,96.58,FOUR,Osiedle Paderewskiego-Muchowiec,True
https://www.otodom.pl/pl/oferta/ligota-park-garaz-komorka-ogrod-zimowy-ID4t7mz,995000.0,99.85,THREE,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/przepiekne-mieszkanie-po-remoncie-pelne-agd-ID4t7m1,625000.0,60.01,THREE,Osiedle Witosa,False
https://www.otodom.pl/pl/oferta/grzyski-ogrzewanie-miejskie-balkon-ID4t7lW,399000.0,71.84,THREE,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/mieszkanie-scisle-centrum-katowic-ID4sWGP,300000.0,48.36,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/panorama-3-stawy-mieszkanie-2-pok-1-b4-ID4lBxh,552970.0,45.7,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-centrum-katowic-ul-reymonta-24-ID4sncK,246000.0,16.46,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/global-0-zl-prowizji-bez-pcc-2-od-developera-ID4t7gc,412079.0,27.29,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-jozefowiec-ID4shBr,315000.0,42.79,TWO,Wełnowiec-Józefowiec,True
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-55m2-ogrodek-bezposrednio-ID4pvyp,,55.43,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/pelna-wlasnosc-najlepsza-dzielnica-miejskie-co-ID4swNM,575000.0,61.05,THREE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/gotowy-apartament-z-ogrodkiem-janow-park-ID4t7bJ,295000.0,38.77,TWO,Mysłowice,False
https://www.otodom.pl/pl/oferta/duzy-taras-garaz-3-pokoje-global-apartments-ID4t7bm,693000.0,53.31,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/luksusowe-m4-do-wprowadzenia-od-zaraz-ID4t77F,489000.0,55.83,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/mieszkanie-z-widokiem-global-apartments-ID4sODM,429913.0,26.62,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-trzypokojowe-centrum-ID4t76r,520000.0,65.0,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/global-0-zl-prowizji-bez-pcc-2-od-developera-ID4sAUe,412079.0,27.29,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-50-m2-ID4t762,379000.0,50.42,TWO,Szopienice-Burowiec,False
https://www.otodom.pl/pl/oferta/sky-budynek-2024-umeblowane-zdjecia-realne-premium-ID4t74U,639000.0,42.61,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-77m2-balkon-bezposrednio-ID4mT08,918630.0,77.85,FOUR,Dąb,False
https://www.otodom.pl/pl/oferta/urokliwe-2-pokoje-i-49-m2-i-zawodzie-ID4s3U0,419000.0,48.92,TWO,Zawodzie,False
https://www.otodom.pl/pl/oferta/luksusowe-dwupoziomowe-mieszkanie-bazantow-ID4s0Jv,2120000.0,144.0,THREE,Kostuchna,False
https://www.otodom.pl/pl/oferta/medykow-32-mieszkanie-4-pok-85-ID4nj2Y,1061154.0,82.26,FOUR,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/mieszkanie-dwa-pokoje-kolo-parku-kosciuszki-awf-ID4t6Xl,299000.0,38.0,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/koszutka-wykonczone-bezposrednio-ID4t6WL,527000.0,40.98,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-46m2-ID4t6TY,390000.0,46.0,TWO,Załęże,True
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-katowic-ID4t6U5,540000.0,90.0,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/katowice-koszutka-grazynskiego-3pok-62m2-2xbalkon-ID4t6Si,535000.0,62.0,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-do-wejscia-ul-panewnicka-ID4t6RD,445000.0,61.4,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/2-pokoje-katowice-murcki-0-prowizji-ID4p6a2,319000.0,46.7,THREE,Murcki,False
